0.45405998038223,1.05941355151122, 0.15
0.493118548720265,1.06594203259607, 0.15
0.532527464137381,1.06986296033274, 0.15
0.572090493860173,1.07170635186204, 0.15
0.61169681278975,1.07203005080624, 0.15
0.651305971024558,1.07203005033312, 0.15
0.690915129259365,1.07203004986001, 0.15
0.730524287494173,1.07203004938689, 0.15
0.77013344572898,1.07203004891378, 0.15
0.809742603963787,1.07203004844066, 0.15
0.849351762198595,1.07203004796755, 0.15
0.888960920433402,1.07203004749443, 0.15
0.928570078668209,1.07203004702132, 0.15
0.968179236903016,1.07203004654821, 0.15
1.00778839513782,1.07203004607509, 0.15
1.04739755337263,1.07203004560198, 0.15
1.08700671160744,1.07203004512886, 0.15
1.12661586984225,1.07203004465575, 0.15
1.16622502807705,1.07203004418263, 0.15
1.20583418631186,1.07203004370952, 0.15
1.24544334454667,1.0720300432364, 0.15
1.28505250278148,1.07203004276329, 0.15
1.32466166101628,1.07203004229018, 0.15
1.36427081925109,1.07203004181706, 0.15
1.4038799774859,1.07203004134395, 0.15
1.4434891357207,1.07203004087083, 0.15
1.48309829395551,1.07203004039772, 0.15
1.52270745219032,1.0720300399246, 0.15
1.56231661042513,1.07203003945149, 0.15
1.60192576865993,1.07203003897837, 0.15
1.64153492689474,1.07203003850526, 0.15
1.68114408512955,1.07203003803215, 0.15
1.72075324336436,1.07203003755903, 0.15
1.76036240159916,1.07203003708592, 0.15
1.79997155983397,1.0720300366128, 0.15
1.83958071806878,1.07203003613969, 0.15
1.87918987630359,1.07203003566657, 0.15
1.91879903453839,1.07203003519346, 0.15
1.9584081927732,1.07203003472035, 0.15
1.99801735100801,1.07203003424723, 0.15
2.03762650924282,1.07203003377412, 0.15
2.07723566747762,1.072030033301, 0.15
2.11684482571243,1.07203003282789, 0.15
2.15644714050966,1.07140921191744, 0.15
2.1959965682907,1.0692481362318, 0.15
2.23542538179203,1.06551278226093, 0.15
2.27467207364112,1.06017926799417, 0.15
2.31366246839108,1.0532286926222, 0.15
2.35232857183472,1.04464516671652, 0.15
2.39059116899912,1.03441947684297, 0.15
2.42837596705378,1.02254629291682, 0.15
2.46560330719838,1.00902719018133, 0.15
2.50219358084168,0.993869918515331, 0.15
2.5380686134751,0.977088203007999, 0.15
2.57314880101383,0.958703581277381, 0.15
2.60735749505272,0.938743975996749, 0.15
2.64061980496123,0.917244687389105, 0.15
2.67286469916184,0.894247562580926, 0.15
2.70402581552295,0.869800567300258, 0.15
2.7340392419072,0.843959879743239, 0.15
2.76285071623633,0.816783974564187, 0.15
2.79040958556156,0.788338420646978, 0.15
2.8166721323222,0.758692947831904, 0.15
2.84160403166755,0.727917826532367, 0.15
2.86517447515673,0.696090203795734, 0.15
2.8873640668427,0.663283347900079, 0.15
2.90817200793778,0.629580467753134, 0.15
2.92767647469328,0.59510921973562, 0.15
2.94590209629969,0.559944928361819, 0.15
2.9628599704105,0.52415179376246, 0.15
2.97856239146108,0.487790182886502, 0.15
2.99302233548222,0.450916680860195, 0.15
3.00625296906316,0.413584311844791, 0.15
3.01826723871969,0.375842803112667, 0.15
3.02907753246853,0.337738876668995, 0.15
3.03869540489106,0.299316556305298, 0.15
3.04713135707868,0.26061748109938, 0.15
3.05439466338621,0.22168121902768, 0.15
3.06049323772003,0.182545576535354, 0.15
3.0654335330386,0.1432469016504, 0.15
3.06922045523242,0.103820545920271, 0.15
3.07185736624064,0.0643006198745278, 0.15
3.07334599155944,0.0247207292032146, 0.15
3.07368642310801,-0.0148857358856769, 0.15
3.07287713730488,-0.0544854226951927, 0.15
3.07091501934288,-0.094044747764986, 0.15
3.06779540453517,-0.133529630348503, 0.15
3.06351213813164,-0.172905226467703, 0.15
3.0580576558723,-0.212135662810184, 0.15
3.05142308838775,-0.251183770363914, 0.15
3.04359839336238,-0.290010818526728, 0.15
3.0345725201194,-0.328576251505719, 0.15
3.02433361192483,-0.366837430159969, 0.15
3.01286925177938,-0.4047493840574, 0.15
3.00016671030847,-0.442264713034285, 0.15
2.98621343557059,-0.47933296544256, 0.15
2.97099734995194,-0.515900857568266, 0.15
2.95450733233639,-0.55191210185737, 0.15
2.93673377058946,-0.587307316234006, 0.15
2.91766916626108,-0.622024057397439, 0.15
2.89730879905678,-0.655996957685477, 0.15
2.87565141819832,-0.689158018257013, 0.15
2.85270007740087,-0.72143687863795, 0.15
2.82846282447154,-0.752761496319845, 0.15
2.80295340616564,-0.783058902285292, 0.15
2.77619194101587,-0.81225608124257, 0.15
2.7482040769831,-0.840282120915438, 0.15
2.71894680219866,-0.866976689974019, 0.15
2.68841267021984,-0.892200713176499, 0.15
2.65668073786552,-0.915898225923516, 0.15
2.62383241955333,-0.938025939196974, 0.15
2.58995826929387,-0.958547218432313, 0.15
2.55514834491625,-0.977437504326311, 0.15
2.51949350517056,-0.994681467332414, 0.15
2.48308526195835,-1.01027168378824, 0.15
2.44601241627653,-1.02420873597108, 0.15
2.40836169126247,-1.03649940009702, 0.15
2.37021617533856,-1.04715589956022, 0.15
2.33165477373393,-1.05619476667029, 0.15
2.29275353666808,-1.06363546756132, 0.15
2.25358371943724,-1.06949995714669, 0.15
2.21421197807628,-1.07381169298286, 0.15
2.17470332426847,-1.07659466850675, 0.15
2.13511708870423,-1.07787328880153, 0.15
2.09550777534442,-1.07796996691725, 0.15
2.05589861710962,-1.07796996644414, 0.15
2.01628945887481,-1.07796996597102, 0.15
1.97668030064,-1.07796996549791, 0.15
1.9370711424052,-1.07796996502479, 0.15
1.89746198417039,-1.07796996455168, 0.15
1.85785282593558,-1.07796996407856, 0.15
1.81824366770077,-1.07796996360545, 0.15
1.77863450946597,-1.07796996313234, 0.15
1.73902535123116,-1.07796996265922, 0.15
1.69941619299635,-1.07796996218611, 0.15
1.65980703476154,-1.07796996171299, 0.15
1.62019787652674,-1.07796996123988, 0.15
1.58058871829193,-1.07796996076676, 0.15
1.54097956005712,-1.07796996029365, 0.15
1.50137040182231,-1.07796995982053, 0.15
1.46176124358751,-1.07796995934742, 0.15
1.4221520853527,-1.07796995887431, 0.15
1.38254292711789,-1.07796995840119, 0.15
1.34293376888308,-1.07796995792808, 0.15
1.30332461064828,-1.07796995745496, 0.15
1.26371545241347,-1.07796995698185, 0.15
1.22410629417866,-1.07796995650873, 0.15
1.18449713594385,-1.07796995603562, 0.15
1.14488797770905,-1.0779699555625, 0.15
1.10527881947424,-1.07796995508939, 0.15
1.06566966123943,-1.07796995461628, 0.15
1.02606050300463,-1.07796995414316, 0.15
0.986451344769818,-1.07796995367005, 0.15
0.946842186535011,-1.07796995319693, 0.15
0.907233028300203,-1.07796995272382, 0.15
0.867623870065396,-1.0779699522507, 0.15
0.828014711830588,-1.07796995177759, 0.15
0.788405553595782,-1.07796995130448, 0.15
0.748796395360974,-1.07796995083136, 0.15
0.709187237126166,-1.07796995035825, 0.15
0.66957807889136,-1.07796994988513, 0.15
0.629968920656552,-1.07796994941202, 0.15
0.590359812944285,-1.07795215872548, 0.15
0.550774302817254,-1.07671043862987, 0.15
0.511317708653061,-1.07330142765506, 0.15
0.472161374451807,-1.06738073622131, 0.15
0.433561464539686,-1.05854122203978, 0.15
0.395899134013847,-1.04632347041247, 0.15
0.359719873232405,-1.03025435768164, 0.15
0.325753585886883,-1.0099315365376, 0.15
0.29488454128052,-0.985166953086648, 0.15
0.268001003764801,-0.956131120095151, 0.15
0.245765576153974,-0.923396317500829, 0.15
0.228437483784612,-0.887815535503744, 0.15
0.215792384954696,-0.850295142448934, 0.15
0.206816084445535,-0.811728867769174, 0.15
0.20086482493475,-0.772577538527632, 0.15
0.197412092352845,-0.733124108702115, 0.15
0.195929922320556,-0.693545363306944, 0.15
0.195774467063526,-0.653937530560182, 0.15
0.195774467536641,-0.614328372325374, 0.15
0.195774468009755,-0.574719214090567, 0.15
0.19577446848287,-0.53511005585576, 0.15
0.195774468955984,-0.495500897620953, 0.15
0.195774469429098,-0.455891739386145, 0.15
0.195774469902213,-0.416282581151337, 0.15
0.195774470375327,-0.376673422916531, 0.15
0.195774470848442,-0.337064264681723, 0.15
0.195774471321556,-0.297455106446915, 0.15
0.19577447179467,-0.257845948212107, 0.15
0.195774472267785,-0.218236789977301, 0.15
0.195774472740899,-0.178627631742493, 0.15
0.195774473214013,-0.139018473507686, 0.15
0.195774473687128,-0.0994093152728796, 0.15
0.195774474160242,-0.0598001570380719, 0.15
0.195774474633357,-0.0201909988032641, 0.15
0.195774475106471,0.0194181594315436, 0.15
0.195774475579585,0.0590273176663499, 0.15
0.1957744760527,0.0986364759011576, 0.15
0.195774476525814,0.138245634135965, 0.15
0.195774476998929,0.177854792370773, 0.15
0.195774477472043,0.21746395060558, 0.15
0.195774477945157,0.257073108840387, 0.15
0.195774478418272,0.296682267075195, 0.15
0.195774478891386,0.336291425310001, 0.15
0.195774479364501,0.375900583544809, 0.15
0.195774479837615,0.415509741779617, 0.15
0.195774480310729,0.455118900014425, 0.15
0.195774480783844,0.494728058249231, 0.15
0.195774481256958,0.534337216484039, 0.15
0.195774481730073,0.573946374718846, 0.15
0.195774482203187,0.613555532953653, 0.15
0.195774482676301,0.653164691188461, 0.15
0.195643393850092,0.692772548745943, 0.15
0.194661983405716,0.732368668494178, 0.15
0.192646046506116,0.771925612140834, 0.15
0.189499184738333,0.811408438832897, 0.15
0.185115687558088,0.850772762185784, 0.15
0.179379729063045,0.889962307147881, 0.15
0.172164959622013,0.928906094450287, 0.15
0.16333458905819,0.967515752309006, 0.15
0.152743292960819,1.00567911952631, 0.15
0.140239873857231,1.04325815581689, 0.15
0.125672608448501,1.08008462972631, 0.15
0.10889657260071,1.11595912558909, 0.15
0.0897878558931438,1.15064505675109, 0.15
0.0682553852679784,1.18387934602941, 0.15
0.044258891201387,1.21537888425496, 0.15
0.017821986553107,1.24485994795314, 0.15
-0.0109567589615026,1.27205829519745, 0.15
-0.0419064573106832,1.29675619765951, 0.15
-0.0747979235813429,1.31880399712991, 0.15
-0.109362150528658,1.33812900907751, 0.15
-0.145290494450899,1.35479347335852, 0.15
-0.182180606307283,1.36920003958379, 0.15
-0.219823263100106,1.38150985996871, 0.15
-0.258054090313288,1.39185308140296, 0.15
-0.296731870138399,1.40037601636587, 0.15
-0.335740479652504,1.4072334337354, 0.15
-0.374984691970698,1.41258196674915, 0.15
-0.414390380718663,1.41657660725873, 0.15
-0.453899910078511,1.41936814365327, 0.15
-0.493470510300494,1.42110244631877, 0.15
-0.533070123712125,1.42192064752048, 0.15
-0.57267862350643,1.42203006224192, 0.15
-0.612287781741237,1.42203006271504, 0.15
-0.651896939976042,1.42203006318815, 0.15
-0.69150609821085,1.42203006366126, 0.15
-0.731115256445658,1.42203006413438, 0.15
-0.770724414680465,1.42203006460749, 0.15
-0.810333572915273,1.42203006508061, 0.15
-0.849942731150081,1.42203006555372, 0.15
-0.889551889384889,1.42203006602684, 0.15
-0.929161047619697,1.42203006649995, 0.15
-0.968770205854501,1.42203006697307, 0.15
-1.00837936408931,1.42203006744618, 0.15
-1.04798852232412,1.42203006791929, 0.15
-1.08759768055892,1.42203006839241, 0.15
-1.12720683879373,1.42203006886552, 0.15
-1.16681599702854,1.42203006933864, 0.15
-1.20642515526335,1.42203006981175, 0.15
-1.24603431349815,1.42203007028487, 0.15
-1.28564347173296,1.42203007075798, 0.15
-1.32525262996777,1.42203007123109, 0.15
-1.36486178820258,1.42203007170421, 0.15
-1.40447094643738,1.42203007217732, 0.15
-1.44408010467219,1.42203007265044, 0.15
-1.483689262907,1.42203007312355, 0.15
-1.5232984211418,1.42203007359667, 0.15
-1.56290757937661,1.42203007406978, 0.15
-1.60251673761142,1.4220300745429, 0.15
-1.64212589584623,1.42203007501601, 0.15
-1.68173505408104,1.42203007548912, 0.15
-1.72134421231584,1.42203007596224, 0.15
-1.76095337055065,1.42203007643535, 0.15
-1.80056252878546,1.42203007690847, 0.15
-1.84017168702026,1.42203007738158, 0.15
-1.87978084525507,1.4220300778547, 0.15
-1.91939000348988,1.42203007832781, 0.15
-1.95899916172469,1.42203007880093, 0.15
-1.99860831995949,1.42203007927404, 0.15
-2.0382174781943,1.42203007974715, 0.15
-2.07782663642911,1.42203008022027, 0.15
-2.11743215262683,1.42148945561057, 0.15
-2.15700331600632,1.41978285897294, 0.15
-2.19650613469923,1.41690289034302, 0.15
-2.23590512625935,1.41284413540953, 0.15
-2.27516417689843,1.40760247811249, 0.15
-2.31424660179789,1.40117513390267, 0.15
-2.35311520618848,1.39356068226007, 0.15
-2.39173251284622,1.38475905866013, 0.15
-2.43006045985877,1.37477166134682, 0.15
-2.46806043925221,1.36360142572846, 0.15
-2.5056938921995,1.35125271628083, 0.15
-2.54292208313884,1.33773142472347, 0.15
-2.57970617845713,1.32304500511998, 0.15
-2.61600733077743,1.30720250900696, 0.15
-2.65178676959441,1.29021461995497, 0.15
-2.68700589891502,1.27209368675542, 0.15
-2.72162640243503,1.25285375421967, 0.15
-2.75561035661321,1.23251059037714, 0.15
-2.78892035179464,1.2110817086762, 0.15
-2.82151962128364,1.18858638363342, 0.15
-2.85337217797904,1.16504565825164, 0.15
-2.88444295786415,1.14048234144613, 0.15
-2.91469796929994,1.1149209936879, 0.15
-2.94410444671048,1.08838789910557, 0.15
-2.97263100688906,1.06091102238639, 0.15
-3.00024780580408,1.03251994899147, 0.15
-3.02692669346326,1.00324580745136, 0.15
-3.05264136411981,0.973121172836525, 0.15
-3.07736749889217,0.94217995089854, 0.15
-3.10108289773729,0.910457242844391, 0.15
-3.12376759768031,0.87798919122496, 0.15
-3.14540397427326,0.844812807972942, 0.15
-3.16597652208648,0.810966300107777, 0.15
-3.18547442405133,0.776490444502311, 0.15
-3.20397102000162,0.741466851410956, 0.15
-3.22150674483226,0.705952054822393, 0.15
-3.23808534784494,0.669980086074668, 0.15
-3.25371078593159,0.633584583091758, 0.15
-3.26838806042043,0.596796555088847, 0.15
-3.28212239440622,0.559645741096188, 0.15
-3.2949189488774,0.522161120193987, 0.15
-3.30678254728158,0.484371699567927, 0.15
-3.3177186234885,0.44630329826279, 0.15
-3.32773214861725,0.407981441594794, 0.15
-3.33682764835596,0.369431422980622, 0.15
-3.34500936531075,0.330677648907738, 0.15
-3.35228140358073,0.291742507022276, 0.15
-3.35864718603497,0.252648705763547, 0.15
-3.3641095641067,0.213419100428492, 0.15
-3.36867113156999,0.174074243949616, 0.15
-3.37233375199989,0.134635362125343, 0.15
-3.37509870476314,0.0951237154358398, 0.15
-3.37696675641114,0.0555593759163109, 0.15
-3.37793802203651,0.0159628330390129, 0.15
-3.37801201923578,-0.0236455005733522, 0.15
-3.37718766178196,-0.0632453600293748, 0.15
-3.37546326847129,-0.102816129571682, 0.15
-3.37283655202691,-0.142337394265994, 0.15
-3.36930466882331,-0.181788075810914, 0.15
-3.36486425364743,-0.221146603793102, 0.15
-3.35951134468005,-0.260391634065248, 0.15
-3.35324154726324,-0.299500753397963, 0.15
-3.34605010161916,-0.338450595371063, 0.15
-3.33793173399691,-0.377217850663959, 0.15
-3.32888080537939,-0.415778447990578, 0.15
-3.31889169070201,-0.454106332442729, 0.15
-3.30795845541168,-0.492175232289938, 0.15
-3.29607470371958,-0.529959050146839, 0.15
-3.283234735028,-0.567428388285895, 0.15
-3.26943273184047,-0.604553730040815, 0.15
-3.25466301134893,-0.641304771173011, 0.15
-3.23892021263244,-0.677650170904907, 0.15
-3.22220012618206,-0.7135560923754, 0.15
-3.20449898462466,-0.748988338041458, 0.15
-3.18581387977476,-0.783911711014085, 0.15
-3.16614304461956,-0.818289872891034, 0.15
-3.14548654046458,-0.852084668853236, 0.15
-3.12384572231749,-0.885257590969515, 0.15
-3.10122375877401,-0.917769344962683, 0.15
-3.07762595831928,-0.949579891269009, 0.15
-3.05306000926672,-0.980648671942382, 0.15
-3.02753589605398,-1.01093523590052, 0.15
-3.00106622075209,-1.04039931247326, 0.15
-2.97366701504879,-1.06900046284418, 0.15
-2.94535677230377,-1.09669966569605, 0.15
-2.91615652613685,-1.12345953483635, 0.15
-2.88609047251554,-1.14924408499568, 0.15
-2.85518804198483,-1.17401755118933, 0.15
-2.82347844488596,-1.19774924819126, 0.15
-2.79099367474337,-1.22041099961537, 0.15
-2.75777181874817,-1.24197531490486, 0.15
-2.72385034866305,-1.26242025962276, 0.15
-2.68926563088336,-1.28172912260558, 0.15
-2.6540666365602,-1.29988301125646, 0.15
-2.61827063552771,-1.31684376152586, 0.15
-2.58191311087342,-1.33255558918146, 0.15
-2.54504300937402,-1.34702396504344, 0.15
-2.50771134089509,-1.36025619807431, 0.15
-2.46996732591811,-1.37226210664277, 0.15
-2.43185821905487,-1.38305354949641, 0.15
-2.39342920275214,-1.39264397740116, 0.15
-2.3547233427585,-1.40104801323089, 0.15
-2.31578159654071,-1.40828106552289, 0.15
-2.27664286599687,-1.41435897815489, 0.15
-2.23734408637262,-1.41929771687899, 0.15
-2.19792034411234,-1.42311309196204, 0.15
-2.15840501735995,-1.42582051509652, 0.15
-2.11882993387462,-1.42743478801037, 0.15
-2.07922554218196,-1.42796991976302, 0.15
